plant_id,scientific_name,origin_region,country,latitude,longitude
226,Rumex crispus,Mongolia,Mongolia,46.8250388,103.8499736
226,Rumex crispus,Morocco,Morocco,31.1728205,-7.3362482
226,Rumex crispus,Myanmar,Myanmar,17.1750495,95.9999652
226,Rumex crispus,Netherlands,Netherlands,52.5001698,5.7480821
226,Rumex crispus,North Caucasus,Russia,43.345,42.44
226,Rumex crispus,North European Russi,Russia,59.9480798,30.3427057
226,Rumex crispus,Northwest European R,Russia,63.710930201682125,49.7067665604236
226,Rumex crispus,Norway,Norway,60.5000209,9.0999715
226,Rumex crispus,Palestine,Palestinian Territory,31.94696655,35.27386547291496
226,Rumex crispus,Poland,Poland,52.215933,19.134422
226,Rumex crispus,Portugal,Portugal,40.0332629,-7.8896263
226,Rumex crispus,Primorye,Russia,43.20004712485129,131.96512289699103
226,Rumex crispus,Qinghai,China,35.40709525,95.95211573241954
226,Rumex crispus,Romania,Romania,45.9852129,24.6859225
226,Rumex crispus,Sakhalin,Russia,49.7219665,143.448533
226,Rumex crispus,Sardegna,Italy,40.0912813,9.0305773
226,Rumex crispus,Saudi Arabia,Saudi Arabia,25.6242618,42.3528328
226,Rumex crispus,Sicilia,Italy,37.587794,14.155048
226,Rumex crispus,South European Russi,Russia,57.5,41.0
226,Rumex crispus,Spain,Spain,39.3260685,-4.8379791
226,Rumex crispus,Sweden,Sweden,59.6749712,14.5208584
226,Rumex crispus,Switzerland,Switzerland,46.7985624,8.2319736
226,Rumex crispus,Tadzhikistan,Tajikistan,38.6281733,70.8156541
226,Rumex crispus,Taiwan,Taiwan,23.9739374,120.9820179
226,Rumex crispus,Thailand,Thailand,14.8971921,100.83273
226,Rumex crispus,Transcaucasus,Armenia,40.15763968878618,44.51836158517208
226,Rumex crispus,Tunisia,Tunisia,33.8439408,9.400138
226,Rumex crispus,Turkey,Turkey,38.9597594,34.9249653
226,Rumex crispus,Turkey-in-Europe,Turkey,39.96806898232236,32.84065260884738
226,Rumex crispus,Tuva,Russia,51.4017149,93.8582593
226,Rumex crispus,Ukraine,Ukraine,49.4871968,31.2718321
226,Rumex crispus,Uzbekistan,Uzbekistan,41.32373,63.9528098
226,Rumex crispus,West Himalaya,Nepal,27.985688,86.9163367
226,Rumex crispus,West Siberia,Russia,60.0,100.0
226,Rumex crispus,Xinjiang,China,42.4804953,85.4633464
226,Rumex crispus,Yakutskiya,Russia,62.05283090983797,129.71276718353397
226,Rumex crispus,Yugoslavia,Serbia,44.779590793118686,20.45760807801504
227,Spermacoce remota,Alabama,United States,33.2588817,-86.8295337
227,Spermacoce remota,Bahamas,Bahamas,24.7736546,-78.0000547
227,Spermacoce remota,Belize,Belize,16.8259793,-88.7600927
227,Spermacoce remota,Bermuda,Bermuda,32.3018217,-64.7603583
227,Spermacoce remota,Bolivia,Bolivia,-17.0568696,-64.9912286
227,Spermacoce remota,Brazil North,Brazil,-10.3333333,-53.2
227,Spermacoce remota,Brazil Northeast,Brazil,-10.3333333,-53.2
227,Spermacoce remota,Brazil South,Brazil,-10.3333333,-53.2
227,Spermacoce remota,Brazil Southeast,Brazil,-10.3333333,-53.2
227,Spermacoce remota,Cayman Is.,Cayman Islands,19.703182249999998,-79.9174627243246
227,Spermacoce remota,Central American Pac,Costa Rica,5.536368259161508,-87.05837874234832
227,Spermacoce remota,Colombia,Colombia,4.099917,-72.9088133
227,Spermacoce remota,Costa Rica,Costa Rica,10.2735633,-84.0739102
227,Spermacoce remota,Cuba,Cuba,23.0131338,-80.8328748
227,Spermacoce remota,Dominican Republic,Dominican Republic,19.0974031,-70.3028026
227,Spermacoce remota,Ecuador,Ecuador,-1.3397668,-79.3666965
227,Spermacoce remota,El Salvador,El Salvador,13.8000382,-88.9140683
227,Spermacoce remota,Florida,United States,27.7567667,-81.4639835
227,Spermacoce remota,French Guiana,France,4.0039882,-52.999998
227,Spermacoce remota,Georgia,Georgia,41.6809707,44.0287382
227,Spermacoce remota,Guatemala,Guatemala,15.6356088,-89.8988087
227,Spermacoce remota,Guyana,Guyana,4.8417097,-58.6416891
227,Spermacoce remota,Haiti,Haiti,19.1399952,-72.3570972
227,Spermacoce remota,Honduras,Honduras,15.2572432,-86.0755145
227,Spermacoce remota,Jamaica,Jamaica,18.1850507,-77.3947693
227,Spermacoce remota,Leeward Is.,Caribean Sea,15.306329475707475,-62.35624409201594
227,Spermacoce remota,Louisiana,United States,30.8703881,-92.007126
227,Spermacoce remota,Mexico Central,Mexico,22.5000485,-100.000037
227,Spermacoce remota,Mexico Gulf,Mexico,27.5578101,-111.7046501
227,Spermacoce remota,Mexico Northeast,Mexico,22.5000485,-100.000037
227,Spermacoce remota,Mexico Northwest,Mexico,22.5000485,-100.000037
227,Spermacoce remota,Mexico Southeast,Mexico,22.5000485,-100.000037
227,Spermacoce remota,Mexico Southwest,Mexico,22.5000485,-100.000037
227,Spermacoce remota,Nicaragua,Nicaragua,12.6090157,-85.2936911
227,Spermacoce remota,Panamá,Panama,8.559559,-81.1308434
227,Spermacoce remota,Paraguay,Paraguay,-23.3165935,-58.1693445
227,Spermacoce remota,Peru,Peru,-6.8699697,-75.0458515
227,Spermacoce remota,Puerto Rico,United States,18.1990856,-66.23444888114108
227,Spermacoce remota,Southwest Caribbean,Colombia,12.54385156709119,-81.71614049853288
227,Spermacoce remota,Suriname,Suriname,4.1413025,-56.0771187
227,Spermacoce remota,Texas,United States,31.8160381,-99.5120986
227,Spermacoce remota,Trinidad-Tobago,Trinidad and Tobago,10.8677845,-60.9821067
227,Spermacoce remota,Uruguay,Uruguay,-32.8755548,-56.0201525
227,Spermacoce remota,Venezuela,Venezuela,6.68231285,-65.52259913185809
227,Spermacoce remota,Windward Is.,Dominica,15.30847638070239,-61.37124866648106
228,Platystemon californicus,Arizona,United States,34.395342,-111.763275
228,Platystemon californicus,California,Mexico,27.5578101,-111.7046501
228,Platystemon californicus,Mexico Northwest,Mexico,22.5000485,-100.000037
228,Platystemon californicus,Nevada,United States,39.5158825,-116.8537227
228,Platystemon californicus,Oregon,United States,43.9792797,-120.737257
228,Platystemon californicus,Utah,United States,39.4225192,-111.714358
229,Micromeria benthamii,Canary Is.,Spain,28.286398900000002,-16.796011808910734
230,Orchis simia,Albania,Albania,41.000028,19.9999619
230,Orchis simia,Algeria,Algeria,28.0000272,2.9999825
230,Orchis simia,Baleares,Spain,39.613432,2.880353635614984
230,Orchis simia,Belgium,Belgium,50.6402809,4.6667145
230,Orchis simia,Bulgaria,Bulgaria,42.6073975,25.4856617
230,Orchis simia,Cyprus,Cyprus,34.9823018,33.1451285
230,Orchis simia,East Aegean Is.,Greece,37.67171605,25.527275812289748
230,Orchis simia,France,France,46.603354,1.8883335
230,Orchis simia,Germany,Germany,51.0834196,10.4234469
230,Orchis simia,Great Britain,United Kingdom,54.7023545,-3.2765753
230,Orchis simia,Greece,Greece,38.9953683,21.9877132
230,Orchis simia,Hungary,Hungary,47.1817585,19.5060937
230,Orchis simia,Iran,Iran,32.6475314,54.5643516
230,Orchis simia,Iraq,Iraq,33.0955793,44.1749775
230,Orchis simia,Italy,Italy,42.6384261,12.674297
230,Orchis simia,Kriti,Greece,35.25209068705123,24.79063735576908
230,Orchis simia,Krym,Ukraine,45.6856952,33.9329411
230,Orchis simia,Lebanon-Syria,Syria,34.0,36.5
230,Orchis simia,Libya,Libya,26.8234472,18.1236723
230,Orchis simia,Netherlands,Netherlands,52.5001698,5.7480821
230,Orchis simia,North Caucasus,Russia,43.345,42.44
230,Orchis simia,Palestine,Palestinian Territory,31.94696655,35.27386547291496
230,Orchis simia,Romania,Romania,45.9852129,24.6859225
230,Orchis simia,Spain,Spain,39.3260685,-4.8379791
230,Orchis simia,Switzerland,Switzerland,46.7985624,8.2319736
230,Orchis simia,Transcaucasus,Armenia,40.15763968878618,44.51836158517208
230,Orchis simia,Tunisia,Tunisia,33.8439408,9.400138
230,Orchis simia,Turkey,Turkey,38.9597594,34.9249653
230,Orchis simia,Turkey-in-Europe,Turkey,39.96806898232236,32.84065260884738
230,Orchis simia,Turkmenistan,Turkmenistan,39.3763807,59.3924609
230,Orchis simia,Yugoslavia,Serbia,44.779590793118686,20.45760807801504
231,Anthurium grandifolium,Jamaica,Jamaica,18.1850507,-77.3947693
231,Anthurium grandifolium,Leeward Is.,Caribean Sea,15.306329475707475,-62.35624409201594
231,Anthurium grandifolium,Windward Is.,Dominica,15.30847638070239,-61.37124866648106
232,Vachellia farnesiana,Alabama,United States,33.2588817,-86.8295337
232,Vachellia farnesiana,Argentina Northeast,Argentina,-34.9964963,-64.9672817
232,Vachellia farnesiana,Bahamas,Bahamas,24.7736546,-78.0000547
232,Vachellia farnesiana,Belize,Belize,16.8259793,-88.7600927
232,Vachellia farnesiana,Bolivia,Bolivia,-17.0568696,-64.9912286
232,Vachellia farnesiana,Brazil North,Brazil,-10.3333333,-53.2
232,Vachellia farnesiana,Brazil Northeast,Brazil,-10.3333333,-53.2
232,Vachellia farnesiana,Brazil South,Brazil,-10.3333333,-53.2
232,Vachellia farnesiana,Brazil Southeast,Brazil,-10.3333333,-53.2
232,Vachellia farnesiana,Brazil West-Central,Brazil,-10.3333333,-53.2
232,Vachellia farnesiana,Cayman Is.,Cayman Islands,19.703182249999998,-79.9174627243246
232,Vachellia farnesiana,Colombia,Colombia,4.099917,-72.9088133
232,Vachellia farnesiana,Costa Rica,Costa Rica,10.2735633,-84.0739102
232,Vachellia farnesiana,Cuba,Cuba,23.0131338,-80.8328748
232,Vachellia farnesiana,Dominican Republic,Dominican Republic,19.0974031,-70.3028026
232,Vachellia farnesiana,Ecuador,Ecuador,-1.3397668,-79.3666965
232,Vachellia farnesiana,El Salvador,El Salvador,13.8000382,-88.9140683
232,Vachellia farnesiana,Florida,United States,27.7567667,-81.4639835
232,Vachellia farnesiana,French Guiana,France,4.0039882,-52.999998
232,Vachellia farnesiana,Georgia,Georgia,41.6809707,44.0287382
232,Vachellia farnesiana,Guatemala,Guatemala,15.6356088,-89.8988087
232,Vachellia farnesiana,Guyana,Guyana,4.8417097,-58.6416891
232,Vachellia farnesiana,Haiti,Haiti,19.1399952,-72.3570972
232,Vachellia farnesiana,Honduras,Honduras,15.2572432,-86.0755145
232,Vachellia farnesiana,Jamaica,Jamaica,18.1850507,-77.3947693
232,Vachellia farnesiana,Leeward Is.,Caribean Sea,15.306329475707475,-62.35624409201594
232,Vachellia farnesiana,Louisiana,United States,30.8703881,-92.007126
232,Vachellia farnesiana,Mexico Central,Mexico,22.5000485,-100.000037
232,Vachellia farnesiana,Mexico Gulf,Mexico,27.5578101,-111.7046501
232,Vachellia farnesiana,Mexico Northeast,Mexico,22.5000485,-100.000037
232,Vachellia farnesiana,Mexico Northwest,Mexico,22.5000485,-100.000037
232,Vachellia farnesiana,Mexico Southeast,Mexico,22.5000485,-100.000037
232,Vachellia farnesiana,Mexico Southwest,Mexico,22.5000485,-100.000037
232,Vachellia farnesiana,Mississippi,United States,32.9715285,-89.7348497
232,Vachellia farnesiana,New Mexico,Mexico,22.5000485,-100.000037
232,Vachellia farnesiana,Nicaragua,Nicaragua,12.6090157,-85.2936911
232,Vachellia farnesiana,Panamá,Panama,8.559559,-81.1308434
232,Vachellia farnesiana,Paraguay,Paraguay,-23.3165935,-58.1693445
232,Vachellia farnesiana,Peru,Peru,-6.8699697,-75.0458515
232,Vachellia farnesiana,Puerto Rico,United States,18.1990856,-66.23444888114108
232,Vachellia farnesiana,Suriname,Suriname,4.1413025,-56.0771187
232,Vachellia farnesiana,Texas,United States,31.8160381,-99.5120986
232,Vachellia farnesiana,Trinidad-Tobago,Trinidad and Tobago,10.8677845,-60.9821067
232,Vachellia farnesiana,Turks-Caicos Is.,United Kingdom,21.7214683,-71.6201783
232,Vachellia farnesiana,Uruguay,Uruguay,-32.8755548,-56.0201525
232,Vachellia farnesiana,Venezuela,Venezuela,6.68231285,-65.52259913185809
232,Vachellia farnesiana,Windward Is.,Dominica,15.30847638070239,-61.37124866648106
233,Ceodes brunoniana,Kermadec Is.,Australia,-34.08740505,122.83450270773281
233,Ceodes brunoniana,New Zealand North,New Zealand,-41.5000831,172.8344077
233,Ceodes brunoniana,Norfolk Is.,Pitcairn Islands,-25.0657719,-130.101782
234,Marcus-kochia littorea,Algeria,Algeria,28.0000272,2.9999825
234,Marcus-kochia littorea,Canary Is.,Spain,28.286398900000002,-16.796011808910734
234,Marcus-kochia littorea,France,France,46.603354,1.8883335
234,Marcus-kochia littorea,Italy,Italy,42.6384261,12.674297
234,Marcus-kochia littorea,Morocco,Morocco,31.1728205,-7.3362482
234,Marcus-kochia littorea,Portugal,Portugal,40.0332629,-7.8896263
234,Marcus-kochia littorea,Spain,Spain,39.3260685,-4.8379791
235,Biscutella auriculata,Algeria,Algeria,28.0000272,2.9999825
235,Biscutella auriculata,Baleares,Spain,39.613432,2.880353635614984
235,Biscutella auriculata,France,France,46.603354,1.8883335
235,Biscutella auriculata,Morocco,Morocco,31.1728205,-7.3362482
235,Biscutella auriculata,Portugal,Portugal,40.0332629,-7.8896263
235,Biscutella auriculata,Spain,Spain,39.3260685,-4.8379791
235,Biscutella auriculata,Tunisia,Tunisia,33.8439408,9.400138
236,Dichapetalum timoriense,Bismarck Archipelago,Papua New Guinea,-5.0,150.0
236,Dichapetalum timoriense,Borneo,Indonesia,1.4297828,114.74104130383714
236,Dichapetalum timoriense,Jawa,Indonesia,-7.3032412,110.0044145
236,Dichapetalum timoriense,Lesser Sunda Is.,Indonesia,-9.0,120.0
236,Dichapetalum timoriense,Malaya,Malaysia,9.688476125476036,99.27786351976832
236,Dichapetalum timoriense,Maluku,Indonesia,-3.118837,129.4207759
236,Dichapetalum timoriense,New Guinea,Papua New Guinea,-5.6816069,144.2489081
236,Dichapetalum timoriense,Nicobar Is.,India,12.61123865,92.83165406414926
236,Dichapetalum timoriense,Philippines,Philippines,12.7503486,122.7312101
236,Dichapetalum timoriense,Solomon Is.,Solomon Islands,-8.7053941,159.1070693851845
236,Dichapetalum timoriense,Sulawesi,Indonesia,-3.6446718,119.9471906
236,Dichapetalum timoriense,Vanuatu,Vanuatu,-16.5255069,168.1069154
237,Leucothrinax morrisii,Bahamas,Bahamas,24.7736546,-78.0000547
237,Leucothrinax morrisii,Cuba,Cuba,23.0131338,-80.8328748
237,Leucothrinax morrisii,Florida,United States,27.7567667,-81.4639835
237,Leucothrinax morrisii,Haiti,Haiti,19.1399952,-72.3570972
237,Leucothrinax morrisii,Leeward Is.,Caribean Sea,15.306329475707475,-62.35624409201594
237,Leucothrinax morrisii,Puerto Rico,United States,18.1990856,-66.23444888114108
237,Leucothrinax morrisii,Turks-Caicos Is.,United Kingdom,21.7214683,-71.6201783
238,Weinmannia fraxinea,Borneo,Indonesia,1.4297828,114.74104130383714
238,Weinmannia fraxinea,Jawa,Indonesia,-7.3032412,110.0044145
238,Weinmannia fraxinea,Lesser Sunda Is.,Indonesia,-9.0,120.0
238,Weinmannia fraxinea,Malaya,Malaysia,9.688476125476036,99.27786351976832
238,Weinmannia fraxinea,Maluku,Indonesia,-3.118837,129.4207759
238,Weinmannia fraxinea,New Guinea,Papua New Guinea,-5.6816069,144.2489081
238,Weinmannia fraxinea,Solomon Is.,Solomon Islands,-8.7053941,159.1070693851845
238,Weinmannia fraxinea,Thailand,Thailand,14.8971921,100.83273
239,Pseuderanthemum carruthersii,Solomon Is.,Solomon Islands,-8.7053941,159.1070693851845
239,Pseuderanthemum carruthersii,Vanuatu,Vanuatu,-16.5255069,168.1069154
240,Sasa veitchii,Japan,Japan,36.5748441,139.2394179
240,Sasa veitchii,Kuril Is.,Russia,50.3840378,155.83221429055388
240,Sasa veitchii,Sakhalin,Russia,49.7219665,143.448533
241,Crateva religiosa,Assam,India,26.4073841,93.2551303
241,Crateva religiosa,Bangladesh,Bangladesh,24.4768783,90.2932426
241,Crateva religiosa,Bismarck Archipelago,Papua New Guinea,-5.0,150.0
241,Crateva religiosa,Borneo,Indonesia,1.4297828,114.74104130383714
241,Crateva religiosa,Cambodia,Cambodia,13.5066394,104.869423
241,Crateva religiosa,Caroline Is.,Kiribati,-9.90892991927859,-150.20401163887726
241,Crateva religiosa,China Southeast,China,35.000074,104.999927
241,Crateva religiosa,East Himalaya,Nepal,27.985688,86.9163367
241,Crateva religiosa,Fiji,Fiji,-18.1239696,179.0122737
241,Crateva religiosa,Gilbert Is.,Kiribati,0.0011587142718322717,173.99995704073876
241,Crateva religiosa,Hainan,China,19.2000001,109.5999999
241,Crateva religiosa,India,India,22.3511148,78.6677428
241,Crateva religiosa,Jawa,Indonesia,-7.3032412,110.0044145
241,Crateva religiosa,Laos,Laos,20.0171109,103.378253
241,Crateva religiosa,Malaya,Malaysia,9.688476125476036,99.27786351976832
241,Crateva religiosa,Maluku,Indonesia,-3.118837,129.4207759
241,Crateva religiosa,Marianas,United States,14.149020499999999,145.21345248318923
241,Crateva religiosa,Myanmar,Myanmar,17.1750495,95.9999652
241,Crateva religiosa,Nepal,Nepal,28.1083929,84.0917139
241,Crateva religiosa,New Guinea,Papua New Guinea,-5.6816069,144.2489081
241,Crateva religiosa,Nicobar Is.,India,12.61123865,92.83165406414926
241,Crateva religiosa,Philippines,Philippines,12.7503486,122.7312101
241,Crateva religiosa,Queensland,Australia,-22.1646782,144.5844903
241,Crateva religiosa,Samoa,Samoa,-13.7693895,-172.12005
241,Crateva religiosa,Society Is.,France,-16.77703276294167,-151.44634631164223
241,Crateva religiosa,Solomon Is.,Solomon Islands,-8.7053941,159.1070693851845
241,Crateva religiosa,Sulawesi,Indonesia,-3.6446718,119.9471906
241,Crateva religiosa,Sumatera,Indonesia,2.1923519,99.3812201
241,Crateva religiosa,Taiwan,Taiwan,23.9739374,120.9820179
241,Crateva religiosa,Thailand,Thailand,14.8971921,100.83273
241,Crateva religiosa,Tonga,Tonga,-19.9160819,-175.202642
241,Crateva religiosa,Tuamotu,France,-18.7963088,-141.5839778
241,Crateva religiosa,Venezuela,Venezuela,6.68231285,-65.52259913185809
241,Crateva religiosa,Vietnam,Vietnam,13.2904027,108.4265113
242,Helicia serrata,Andaman Is.,India,12.61123865,92.83165406414926
242,Helicia serrata,Borneo,Indonesia,1.4297828,114.74104130383714
242,Helicia serrata,Jawa,Indonesia,-7.3032412,110.0044145
242,Helicia serrata,Lesser Sunda Is.,Indonesia,-9.0,120.0
242,Helicia serrata,Malaya,Malaysia,9.688476125476036,99.27786351976832
242,Helicia serrata,Maluku,Indonesia,-3.118837,129.4207759
242,Helicia serrata,Nicobar Is.,India,12.61123865,92.83165406414926
242,Helicia serrata,Sumatera,Indonesia,2.1923519,99.3812201
243,Festuca rubra,Afghanistan,Afghanistan,33.7680065,66.2385139
243,Festuca rubra,Alabama,United States,33.2588817,-86.8295337
243,Festuca rubra,Alaska,United States,64.4459613,-149.680909
243,Festuca rubra,Albania,Albania,41.000028,19.9999619
243,Festuca rubra,Alberta,Canada,55.001251,-115.002136
243,Festuca rubra,Aleutian Is.,United States,54.720894799999996,-164.04086621161764
243,Festuca rubra,Algeria,Algeria,28.0000272,2.9999825
243,Festuca rubra,Altay,Mongolia,45.3463139,95.9325806
243,Festuca rubra,Amur,Russia,52.8032368,128.437295
243,Festuca rubra,Arizona,United States,34.395342,-111.763275
243,Festuca rubra,Assam,India,26.4073841,93.2551303
243,Festuca rubra,Austria,Austria,47.2,13.2
243,Festuca rubra,Baltic States,Latvia,56.91732905,24.24438158388096
243,Festuca rubra,Belarus,Belarus,53.4250605,27.6971358
243,Festuca rubra,Belgium,Belgium,50.6402809,4.6667145
243,Festuca rubra,British Columbia,Canada,55.001251,-125.002441
243,Festuca rubra,Bulgaria,Bulgaria,42.6073975,25.4856617
243,Festuca rubra,Buryatiya,Russia,52.7182426,109.492143
243,Festuca rubra,California,Mexico,27.5578101,-111.7046501
243,Festuca rubra,Central European Rus,Russia,57.5,41.0
243,Festuca rubra,China North-Central,China,35.000074,104.999927
243,Festuca rubra,China South-Central,China,35.000074,104.999927
243,Festuca rubra,China Southeast,China,35.000074,104.999927
243,Festuca rubra,Chita,Russia,52.033409,113.500893
243,Festuca rubra,Connecticut,United States,41.6500201,-72.7342163
243,Festuca rubra,Corse,France,42.188089649999995,9.068413771427695
243,Festuca rubra,Czechoslovakia,Czech Republic,50.081180675151785,14.424418118943224
243,Festuca rubra,Delaware,United States,38.6920451,-75.4013315
243,Festuca rubra,Denmark,Denmark,55.670249,10.3333283
243,Festuca rubra,District of Columbia,United States,38.89379365,-76.98799757261312
243,Festuca rubra,East European Russia,Russia,55.1173523,61.6140242
243,Festuca rubra,East Himalaya,Nepal,27.985688,86.9163367
243,Festuca rubra,Finland,Finland,63.2467777,25.9209164
243,Festuca rubra,France,France,46.603354,1.8883335
243,Festuca rubra,Føroyar,Faroe Islands,62.0448724,-7.0322972
243,Festuca rubra,Georgia,Georgia,41.6809707,44.0287382
243,Festuca rubra,Germany,Germany,51.0834196,10.4234469
