plant_id,full_name,botanist_wiki,botanist_last_name
582,Guido Jozef Braem,http://en.wikipedia.org/w/index.php?title=Guido_Jozef_Braem&action=edit&redlink=1,braem
583,George King,http://en.wikipedia.org/wiki/George_King_(botanist),king
584,Alexander von Middendorff,http://en.wikipedia.org/wiki/Alexander_von_Middendorff,middendorff
585,Charles Sprague Sargent,http://en.wikipedia.org/wiki/Charles_Sprague_Sargent,sargent
585,Henry Winthrop Sargent,http://en.wikipedia.org/wiki/Henry_Winthrop_Sargent,sargent
585,Northrop,,northrop
586,Joseph Pitton de Tournefort,http://en.wikipedia.org/wiki/Joseph_Pitton_de_Tournefort,tournefort
587,William Griffith,http://en.wikipedia.org/wiki/William_Griffith_(botanist),griffith
587,Beccar,,beccar
588,Eduard Hackel,http://en.wikipedia.org/wiki/Eduard_Hackel,hackel
589,Robert Brown,http://en.wikipedia.org/wiki/Robert_Brown_(Scottish_botanist_from_Montrose),brown
589,Clair Alan Brown,http://en.wikipedia.org/wiki/Clair_Alan_Brown,brown
589,Nicholas Edward Brown,http://en.wikipedia.org/wiki/Nicholas_Edward_Brown,brown
589,Addison Brown,http://en.wikipedia.org/wiki/Addison_Brown,brown
589,Andrew Phillip Brown,http://en.wikipedia.org/wiki/Andrew_Phillip_Brown,brown
589,William Brown,http://en.wikipedia.org/wiki/William_Brown_(plant_pathologist),brown
590,Steenstrup,,steenstrup
590,John Macoun,http://en.wikipedia.org/wiki/John_Macoun,macoun
590,Riabushinsk,,riabushinsk
591,John Gillies,http://en.wikipedia.org/wiki/John_Gillies_(botanist),gillies
591,Clyde Franklin Reed,http://en.wikipedia.org/w/index.php?title=Clyde_Franklin_Reed&action=edit&redlink=1,reed
591,Merton J. Reed,http://en.wikipedia.org/w/index.php?title=Merton_J._Reed&action=edit&redlink=1,reed
592,Chalmers,,chalmers
592,Edelfeldt,,edelfeldt
592,Cedric Errol Carr,http://en.wikipedia.org/wiki/Cedric_Errol_Carr,carr
592,Geoffrey William Carr,http://en.wikipedia.org/w/index.php?title=Geoffrey_William_Carr&action=edit&redlink=1,carr
593,Gordon Herriott (Heriot) Cunningham,http://en.wikipedia.org/wiki/G._H._Cunningham,cunningham
593,Allan Cunningham,http://en.wikipedia.org/wiki/Allan_Cunningham_(botanist),cunningham
594,Henrik Franz Alexander von Eggers,http://en.wikipedia.org/wiki/Henrik_Franz_Alexander_von_Eggers,eggers
594,Read,,read
594,Robert Graham,http://en.wikipedia.org/wiki/Robert_Graham_(botanist),graham
594,Seitz,,seitz
595,George Simpson,http://en.wikipedia.org/wiki/George_Simpson_(botanist),simpson
595,Zaitzev,,zaitzev
596,Thomas Harper Goodspeed,http://en.wikipedia.org/wiki/Thomas_Harper_Goodspeed,goodspeed
597,Tchihatchew,,tchihatchew
597,Futak,,futak
597,Ruprecht,,ruprecht
597,Vladimir Leontyevich Komarov,http://en.wikipedia.org/wiki/Vladimir_Leontyevich_Komarov,komarov
597,John Sibthorp,http://en.wikipedia.org/wiki/John_Sibthorp,sibthorp
597,Humphry Waldo Sibthorp,http://en.wikipedia.org/wiki/Humphry_Sibthorp_(botanist),sibthorp
597,Juzepczuk,,juzepczuk
598,Philipp Wilhelm Wirtgen,http://en.wikipedia.org/wiki/Philipp_Wilhelm_Wirtgen,wirtgen
599,Peekel,,peekel
599,Henry Bleneowe Matthews,http://en.wikipedia.org/w/index.php?title=Henry_Bleneowe_Matthews&action=edit&redlink=1,matthews
599,Henry John Matthews,http://en.wikipedia.org/wiki/Henry_John_Matthews,matthews
599,Hahl,,hahl
599,Albertis,,albertis
600,Olof Swartz,http://en.wikipedia.org/wiki/Olof_Swartz,swartz
600,Bertolon,,bertolon
600,Last,,last
600,Goldmann,,goldmann
600,Metten,,metten
601,Heinrich Wilhelm Schott,http://en.wikipedia.org/wiki/Heinrich_Wilhelm_Schott,schott
601,Heinrich Schott,http://en.wikipedia.org/w/index.php?title=Heinrich_Schott&action=edit&redlink=1,schott
601,Anton Schott,http://en.wikipedia.org/w/index.php?title=Anton_Schott_(botanist)&action=edit&redlink=1,schott
601,Arthur Carl Victor Schott,http://en.wikipedia.org/wiki/Arthur_Carl_Victor_Schott,schott
601,George Henderson,http://en.wikipedia.org/w/index.php?title=George_Henderson_(botanist)&action=edit&redlink=1,henderson
601,Edward George Henderson,http://en.wikipedia.org/w/index.php?title=Edward_George_Henderson&action=edit&redlink=1,henderson
601,Murray Ross Henderson,http://en.wikipedia.org/wiki/M._R._Henderson,henderson
601,Norlan C. Henderson,http://en.wikipedia.org/w/index.php?title=Norlan_C._Henderson&action=edit&redlink=1,henderson
601,Andrew Augustus Henderson,http://en.wikipedia.org/w/index.php?title=Andrew_Augustus_Henderson&action=edit&redlink=1,henderson
601,Archibald Henderson,http://en.wikipedia.org/w/index.php?title=Archibald_Henderson_(botanist)&action=edit&redlink=1,henderson
601,Andrew Henderson,http://en.wikipedia.org/wiki/Andrew_Henderson_(botanist),henderson
601,Jean Baptiste Christophore Fusée Aublet,http://en.wikipedia.org/wiki/Jean_Baptiste_Christophore_Fus%C3%A9e_Aublet,aublet
601,Chelson,,chelson
602,Otobed,,otobed
602,Maarten Houttuyn,http://en.wikipedia.org/wiki/Martinus_Houttuyn,houttuyn
603,Harris Oliver Yates,http://en.wikipedia.org/w/index.php?title=Harris_Oliver_Yates&action=edit&redlink=1,yates
603,Scortechin,,scortechin
604,Charles Wesley Powell,http://en.wikipedia.org/wiki/Charles_Wesley_Powell,powell
604,William Nottingham Powell,http://en.wikipedia.org/w/index.php?title=William_Nottingham_Powell&action=edit&redlink=1,powell
604,Arthur-gordon,,arthur-gordon
604,George Gordon,http://en.wikipedia.org/wiki/George_Gordon_(botanist),gordon
604,William Thomas Gordon,http://en.wikipedia.org/wiki/William_Thomas_Gordon,gordon
605,Max Udo Hollrung,http://en.wikipedia.org/wiki/Max_Udo_Hollrung,hollrung
606,Charles Noyes Forbes,http://en.wikipedia.org/wiki/Charles_Noyes_Forbes,forbes
606,Edward Forbes,http://en.wikipedia.org/wiki/Edward_Forbes,forbes
606,Henry Ogg Forbes,http://en.wikipedia.org/wiki/Henry_Ogg_Forbes,forbes
607,Ibar,,ibar
607,Gordon Herriott (Heriot) Cunningham,http://en.wikipedia.org/wiki/G._H._Cunningham,cunningham
607,Allan Cunningham,http://en.wikipedia.org/wiki/Allan_Cunningham_(botanist),cunningham
608,Heinrich Wilhelm Schott,http://en.wikipedia.org/wiki/Heinrich_Wilhelm_Schott,schott
608,Heinrich Schott,http://en.wikipedia.org/w/index.php?title=Heinrich_Schott&action=edit&redlink=1,schott
608,Anton Schott,http://en.wikipedia.org/w/index.php?title=Anton_Schott_(botanist)&action=edit&redlink=1,schott
608,Arthur Carl Victor Schott,http://en.wikipedia.org/wiki/Arthur_Carl_Victor_Schott,schott
609,Hugh Cuming,http://en.wikipedia.org/wiki/Hugh_Cuming,cuming
610,Alexander Milton Ross,http://en.wikipedia.org/wiki/Alexander_Milton_Ross,ross
611,Lansdown Guilding,http://en.wikipedia.org/wiki/Lansdown_Guilding,guilding
612,Philip Friedrich Wilhelm Goering,http://en.wikipedia.org/w/index.php?title=Philip_Friedrich_Wilhelm_Goering&action=edit&redlink=1,goering
613,Friedrich August Marschall von Bieberstein,http://en.wikipedia.org/wiki/Friedrich_August_Marschall_von_Bieberstein,bieberstein
614,Boumett,,boumett
614,Aimé Bonpland,http://en.wikipedia.org/wiki/Aim%C3%A9_Bonpland,bonpland
614,Berard,,berard
614,John Kunkel Small,http://en.wikipedia.org/wiki/John_Kunkel_Small,small
614,Ernest Small,http://en.wikipedia.org/w/index.php?title=Ernest_Small_(botanist)&action=edit&redlink=1,small
614,Tommasin,,tommasin
614,Claude Cesar Robin,http://en.wikipedia.org/w/index.php?title=Claude_Cesar_Robin&action=edit&redlink=1,robin
614,Charles Philippe Robin,http://en.wikipedia.org/wiki/Charles-Philippe_Robin,robin
615,William Roxburgh,http://en.wikipedia.org/wiki/William_Roxburgh,roxburgh
616,A.W. Nieuwenhuis,http://en.wikipedia.org/wiki/Anton_Willem_Nieuwenhuis,nieuwenhuis
617,Nickel,,nickel
617,Richard Wettstein,http://en.wikipedia.org/wiki/Richard_Wettstein,wettstein
617,Wolfgang Wettstein,http://en.wikipedia.org/w/index.php?title=Wolfgang_Wettstein&action=edit&redlink=1,wettstein
618,Ernest Edward Galpin,http://en.wikipedia.org/wiki/Ernest_Edward_Galpin,galpin
619,George Charles Wallich,http://en.wikipedia.org/wiki/George_Charles_Wallich,wallich
619,Nathaniel Wallich,http://en.wikipedia.org/wiki/Nathaniel_Wallich,wallich
620,Philipp Franz von Siebold,http://en.wikipedia.org/wiki/Philipp_Franz_von_Siebold,siebold
620,Karl (Carl) Theodor Ernst von Siebold,http://en.wikipedia.org/wiki/Karl_Theodor_Ernst_von_Siebold,siebold
621,Adolphe Theodore Brongniart,http://en.wikipedia.org/wiki/Adolphe_Theodore_Brongniart,brongniart
621,Adolphe-Théodore Brongniart,http://en.wikipedia.org/wiki/Adolphe-Th%C3%A9odore_Brongniart,brongniart
621,Alexandre Brongniart,http://en.wikipedia.org/wiki/Alexandre_Brongniart,brongniart
621,Gustave Prosper Vidal,http://en.wikipedia.org/wiki/Gustave_Prosper_Vidal,vidal
621,E. F. Warburg,http://en.wikipedia.org/wiki/E._F._Warburg,warburg
621,Edmund Frederic Warburg,http://en.wikipedia.org/wiki/Edmund_Frederic_Warburg,warburg
621,Otto Warburg,http://en.wikipedia.org/wiki/Otto_Warburg_(botanist),warburg
622,Georg Roth,http://en.wikipedia.org/w/index.php?title=Georg_Roth_(botanist)&action=edit&redlink=1,roth
623,Sintenis,,sintenis
623,Sir George Taylor,http://en.wikipedia.org/wiki/George_Taylor_(botanist),taylor
623,Nigel Paul Taylor,http://en.wikipedia.org/wiki/Nigel_Paul_Taylor,taylor
623,Norman Taylor,http://en.wikipedia.org/w/index.php?title=Norman_Taylor_(botanist)&action=edit&redlink=1,taylor
623,William Randolph Taylor,http://en.wikipedia.org/wiki/William_Randolph_Taylor,taylor
623,Buch,,buch
623,Edward Elmer Wilson,http://en.wikipedia.org/w/index.php?title=Edward_Elmer_Wilson&action=edit&redlink=1,wilson
623,Ernest Henry Wilson,http://en.wikipedia.org/wiki/Ernest_Henry_Wilson,wilson
623,Hugh Wilson,http://en.wikipedia.org/wiki/Hugh_Wilson_(New_Zealand_botanist),wilson
623,William M. Wilson,http://en.wikipedia.org/wiki/William_Wilson_(botanist),wilson
623,Quadriv,,quadriv
624,Constantin von Ettingshausen,http://en.wikipedia.org/wiki/Constantin_von_Ettingshausen,ettingshausen
625,William Roxburgh,http://en.wikipedia.org/wiki/William_Roxburgh,roxburgh
625,Adolphe Theodore Brongniart,http://en.wikipedia.org/wiki/Adolphe_Theodore_Brongniart,brongniart
625,Adolphe-Théodore Brongniart,http://en.wikipedia.org/wiki/Adolphe-Th%C3%A9odore_Brongniart,brongniart
625,Alexandre Brongniart,http://en.wikipedia.org/wiki/Alexandre_Brongniart,brongniart
626,Cecil Rollo Payton Andrews,http://en.wikipedia.org/wiki/Cecil_Rollo_Payton_Andrews,andrews
626,Charles William Andrews,http://en.wikipedia.org/wiki/Charles_William_Andrews,andrews
626,Ebenezer Baldwin Andrews,http://en.wikipedia.org/w/index.php?title=Ebenezer_Baldwin_Andrews&action=edit&redlink=1,andrews
626,George W. Andrews,http://en.wikipedia.org/w/index.php?title=George_W._Andrews_(botanist)&action=edit&redlink=1,andrews
626,Henry Nathaniel Andrews,http://en.wikipedia.org/wiki/Henry_Nathaniel_Andrews,andrews
626,Albert LeRoy Andrews,http://en.wikipedia.org/wiki/Albert_LeRoy_Andrews,andrews
626,Henry Cranke Andrews,http://en.wikipedia.org/wiki/Henry_Cranke_Andrews,andrews
627,Vaupel,,vaupel
627,Boeckmann,,boeckmann
627,Georg Roth,http://en.wikipedia.org/w/index.php?title=Georg_Roth_(botanist)&action=edit&redlink=1,roth
628,George Thomson,http://en.wikipedia.org/wiki/George_Thomson_(botanist),thomson
628,Charles Wyville Thomson,http://en.wikipedia.org/wiki/Charles_Wyville_Thomson,thomson
629,Laurent,,laurent
629,Holst,,holst
629,John Buchanan,http://en.wikipedia.org/wiki/John_Buchanan_(botanist),buchanan
629,Alex M. Buchanan,http://en.wikipedia.org/w/index.php?title=Alex_M._Buchanan&action=edit&redlink=1,buchanan
629,Georg August Schweinfurth,http://en.wikipedia.org/wiki/Georg_August_Schweinfurth,schweinfurth
629,Montbeliard,,montbeliard
630,Charles Henry Wright,http://en.wikipedia.org/w/index.php?title=Charles_Henry_Wright&action=edit&redlink=1,wright
630,Charles Wright,http://en.wikipedia.org/wiki/Charles_Wright_(botanist),wright
630,Edward Perceval (Percival) Wright,http://en.wikipedia.org/wiki/Edward_Percival_Wright,wright
630,John Wright,http://en.wikipedia.org/wiki/John_Wright_(doctor),wright
630,William Wright,http://en.wikipedia.org/wiki/William_Wright_(botanist),wright
630,Philipp Franz von Siebold,http://en.wikipedia.org/wiki/Philipp_Franz_von_Siebold,siebold
630,Karl (Carl) Theodor Ernst von Siebold,http://en.wikipedia.org/wiki/Karl_Theodor_Ernst_von_Siebold,siebold
631,Colin James Webb,http://en.wikipedia.org/w/index.php?title=Colin_James_Webb&action=edit&redlink=1,webb
631,Philip Barker Webb,http://en.wikipedia.org/wiki/Philip_Barker_Webb,webb
632,Thiebaut,,thiebaut
632,Nikolaus Joseph von Jacquin,http://en.wikipedia.org/wiki/Nikolaus_Joseph_von_Jacquin,jacquin
632,Joseph Franz von Jacquin,http://en.wikipedia.org/wiki/Joseph_Franz_von_Jacquin,jacquin
632,Liebmann,,liebmann
632,Junghuhn,,junghuhn
632,Owatar,,owatar
633,Bouvet,,bouvet
633,Antonio José Cavanilles,http://en.wikipedia.org/wiki/Antonio_Jos%C3%A9_Cavanilles,cavanilles
633,Nikolaus Joseph von Jacquin,http://en.wikipedia.org/wiki/Nikolaus_Joseph_von_Jacquin,jacquin
633,Joseph Franz von Jacquin,http://en.wikipedia.org/wiki/Joseph_Franz_von_Jacquin,jacquin
634,Johan Coenraad van Hasselt,http://en.wikipedia.org/wiki/Johan_Coenraad_van_Hasselt,hasselt
635,Albert George Ludwig Adelbert,http://en.wikipedia.org/w/index.php?title=Albert_George_Ludwig_Adelbert&action=edit&redlink=1,adelbert
635,Gilbert (Gustav) Mandon,http://en.wikipedia.org/wiki/Gilbert_Mandon,mandon
635,Eduard Friedrich Poeppig,http://en.wikipedia.org/wiki/Eduard_Friedrich_Poeppig,poeppig
636,Hugh McCollum Curran,http://en.wikipedia.org/wiki/Hugh_McCollum_Curran,curran
637,Leschenault,,leschenault
637,Johan Coenraad van Hasselt,http://en.wikipedia.org/wiki/Johan_Coenraad_van_Hasselt,hasselt
637,Sarasin,,sarasin
638,Elmer Drew Merrill,http://en.wikipedia.org/wiki/Elmer_Drew_Merrill,merrill
639,Hugh Cuming,http://en.wikipedia.org/wiki/Hugh_Cuming,cuming
640,Esquirol,,esquirol
640,Joseph Charles Bequaert,http://en.wikipedia.org/wiki/Joseph_Charles_Bequaert,bequaert
640,Moerenhout,,moerenhout
641,Gordon Herriott (Heriot) Cunningham,http://en.wikipedia.org/wiki/G._H._Cunningham,cunningham
641,Allan Cunningham,http://en.wikipedia.org/wiki/Allan_Cunningham_(botanist),cunningham
641,Thomasset,,thomasset
641,René Paul Raymond Capuron,http://en.wikipedia.org/wiki/Ren%C3%A9_Paul_Raymond_Capuron,capuron
642,Charles Curtis,http://en.wikipedia.org/wiki/Charles_Curtis_(botanist),curtis
642,Carlton Clarence Curtis,http://en.wikipedia.org/w/index.php?title=Carlton_Clarence_Curtis&action=edit&redlink=1,curtis
642,Charles Henry Curtis,http://en.wikipedia.org/w/index.php?title=Charles_Henry_Curtis&action=edit&redlink=1,curtis
642,William Curtis,http://en.wikipedia.org/wiki/William_Curtis,curtis
642,Moses Ashley Curtis,http://en.wikipedia.org/wiki/Moses_Ashley_Curtis,curtis
643,Moritz Richard Schomburgk,http://en.wikipedia.org/wiki/Moritz_Richard_Schomburgk,schomburgk
643,Vargas,,vargas
644,Carl Peter Thunberg,http://en.wikipedia.org/wiki/Carl_Peter_Thunberg,thunberg
645,James Edward Smith,http://en.wikipedia.org/wiki/James_Edward_Smith,smith
645,Johannes Jacobus Smith,http://en.wikipedia.org/wiki/Johannes_Jacobus_Smith,smith
645,Winifred Smith,http://en.wikipedia.org/wiki/Winifred_Smith,smith
645,Christo Albertyn Smith,http://en.wikipedia.org/wiki/Christo_Albertyn_Smith,smith
645,Charles Piper Smith,http://en.wikipedia.org/wiki/Charles_Piper_Smith,smith
645,Gerard Edwards Smith,http://en.wikipedia.org/wiki/Gerard_Edwards_Smith,smith
645,Gilbert Morgan Smith,http://en.wikipedia.org/wiki/Gilbert_Morgan_Smith,smith
645,Henry George Smith,http://en.wikipedia.org/wiki/Henry_George_Smith,smith
645,Hamilton Lanphere Smith,http://en.wikipedia.org/wiki/Hamilton_Lanphere_Smith,smith
645,Albert Charles Smith,http://en.wikipedia.org/wiki/Albert_Charles_Smith,smith
645,Alan Reid Smith,http://en.wikipedia.org/w/index.php?title=Alan_Reid_Smith&action=edit&redlink=1,smith
645,William Wright Smith,http://en.wikipedia.org/wiki/William_Wright_Smith,smith
645,Sack,,sack
646,Willdenov,,willdenov
646,Taquet,,taquet
646,Carl Ludwig Willdenow,http://en.wikipedia.org/wiki/Carl_Ludwig_Willdenow,willdenow
646,Carl Ludwig von Willdenow,http://en.wikipedia.org/wiki/Carl_Ludwig_von_Willdenow,willdenow
647,Charles Henry Wright,http://en.wikipedia.org/w/index.php?title=Charles_Henry_Wright&action=edit&redlink=1,wright
647,Charles Wright,http://en.wikipedia.org/wiki/Charles_Wright_(botanist),wright
647,Edward Perceval (Percival) Wright,http://en.wikipedia.org/wiki/Edward_Percival_Wright,wright
647,John Wright,http://en.wikipedia.org/wiki/John_Wright_(doctor),wright
647,William Wright,http://en.wikipedia.org/wiki/William_Wright_(botanist),wright
648,Georg August Schweinfurth,http://en.wikipedia.org/wiki/Georg_August_Schweinfurth,schweinfurth
649,Edouard-Jean Gilbert,http://en.wikipedia.org/wiki/Edouard-Jean_Gilbert,gilbert
650,Max Udo Hollrung,http://en.wikipedia.org/wiki/Max_Udo_Hollrung,hollrung
650,Mentzel,,mentzel
650,Kajewsk,,kajewsk
651,Charles Henry Wright,http://en.wikipedia.org/w/index.php?title=Charles_Henry_Wright&action=edit&redlink=1,wright
651,Charles Wright,http://en.wikipedia.org/wiki/Charles_Wright_(botanist),wright
651,Edward Perceval (Percival) Wright,http://en.wikipedia.org/wiki/Edward_Percival_Wright,wright
651,John Wright,http://en.wikipedia.org/wiki/John_Wright_(doctor),wright
651,William Wright,http://en.wikipedia.org/wiki/William_Wright_(botanist),wright
652,Gustav Mann,http://en.wikipedia.org/wiki/Gustav_Mann,mann
653,Charles Leslie Scott,http://en.wikipedia.org/w/index.php?title=Charles_Leslie_Scott&action=edit&redlink=1,scott
653,Munro Briggs Scott,http://en.wikipedia.org/wiki/Munro_Briggs_Scott,scott
653,Andrew John Scott,http://en.wikipedia.org/wiki/Andrew_John_Scott_(botanist),scott
654,Friedrich Adalbert Maximilian Kuhn,http://en.wikipedia.org/wiki/Friedrich_Adalbert_Maximilian_Kuhn,kuhn
655,William Hamilton,http://en.wikipedia.org/w/index.php?title=William_Hamilton_(botanist)&action=edit&redlink=1,hamilton
655,Arthur Andrew Hamilton,http://en.wikipedia.org/wiki/Arthur_Andrew_Hamilton,hamilton
655,Alexander Greenlaw Hamilton,http://en.wikipedia.org/wiki/Alexander_Greenlaw_Hamilton,hamilton
655,Arthur Hamilton,http://en.wikipedia.org/w/index.php?title=Arthur_Hamilton_(botanist)&action=edit&redlink=1,hamilton
656,Edwin Bingham Copeland,http://en.wikipedia.org/wiki/Edwin_Bingham_Copeland,copeland
656,Herbert Faulkner Copeland,http://en.wikipedia.org/wiki/Herbert_Copeland,copeland
657,Charles Lewis Anderson,http://en.wikipedia.org/wiki/Charles_Lewis_Anderson,anderson
657,Edward Frederick Anderson,http://en.wikipedia.org/wiki/Edward_Frederick_Anderson,anderson
657,Edgar Shannon Anderson,http://en.wikipedia.org/wiki/Edgar_Shannon_Anderson,anderson
657,Alexander Anderson,http://en.wikipedia.org/wiki/Alexander_Anderson_(botanist),anderson
657,James Anderson,http://en.wikipedia.org/wiki/James_Anderson_(botanist),anderson
657,William Anderson,http://en.wikipedia.org/wiki/William_Anderson_(naturalist),anderson
657,Quentin,,quentin
657,Rothschuh,,rothschuh
658,Sébastien Vaillant,http://en.wikipedia.org/wiki/S%C3%A9bastien_Vaillant,vaillant
659,Pierre Sonnerat,http://en.wikipedia.org/wiki/Pierre_Sonnerat,sonnerat
660,Harley Harris Bartlett,http://en.wikipedia.org/wiki/Harley_Harris_Bartlett,bartlett
661,Gaudichaud,,gaudichaud
661,Edwin Bingham Copeland,http://en.wikipedia.org/wiki/Edwin_Bingham_Copeland,copeland
661,Herbert Faulkner Copeland,http://en.wikipedia.org/wiki/Herbert_Copeland,copeland
662,Allan Ross Ferguson,http://en.wikipedia.org/wiki/Allan_Ross_Ferguson,ferguson
662,Wertheim,,wertheim
663,Moulton,,moulton
663,Benjamin Lincoln Robinson,http://en.wikipedia.org/wiki/Benjamin_Lincoln_Robinson,robinson
663,Charles Budd Robinson,http://en.wikipedia.org/wiki/Charles_Budd_Robinson,robinson
663,Edward Armitage Robinson,http://en.wikipedia.org/w/index.php?title=Edward_Armitage_Robinson&action=edit&redlink=1,robinson
663,George Leslie Robinson,http://en.wikipedia.org/w/index.php?title=George_Leslie_Robinson&action=edit&redlink=1,robinson
663,Harold E. Robinson,http://en.wikipedia.org/wiki/Harold_E._Robinson,robinson
663,Alastair Robinson,http://en.wikipedia.org/wiki/Alastair_Robinson,robinson
663,Stapf,,stapf
663,Reinwardt,,reinwardt
663,George Darby Haviland,http://en.wikipedia.org/wiki/George_Darby_Haviland,haviland
664,Michel Adanson,http://en.wikipedia.org/wiki/Michel_Adanson,adanson
664,Bain Hugh Clapperton,http://en.wikipedia.org/wiki/Hugh_Clapperton,clapperton
